Date,Open,High,Low,Close,Adj Close,Volume
1995-01-30,3.000000,3.000000,3.000000,3.000000,3.000000,7900
1995-01-31,3.000000,3.250000,3.000000,3.250000,3.250000,24500
1995-02-01,3.187500,3.218750,3.156250,3.218750,3.218750,32400
1995-02-02,2.500000,3.250000,2.500000,3.031250,3.031250,22000
1995-02-03,3.000000,3.000000,2.500000,3.000000,3.000000,17100
1995-02-06,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-02-07,3.062500,3.250000,3.062500,3.250000,3.250000,39700
1995-02-08,3.125000,3.250000,3.000000,3.250000,3.250000,9000
1995-02-09,3.250000,3.250000,3.250000,3.250000,3.250000,0
1995-02-10,3.250000,3.250000,3.250000,3.250000,3.250000,2000
1995-02-13,3.250000,3.250000,3.250000,3.250000,3.250000,4000
1995-02-14,3.250000,3.250000,3.187500,3.250000,3.250000,4400
1995-02-15,3.250000,3.250000,3.250000,3.250000,3.250000,4100
1995-02-16,3.000000,3.250000,3.000000,3.250000,3.250000,2200
1995-02-17,3.000000,3.000000,3.000000,3.000000,3.000000,1000
1995-02-21,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-02-22,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-02-23,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-02-24,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-02-27,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-02-28,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-01,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-02,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-03,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-06,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-07,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-08,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-09,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-10,3.000000,3.125000,3.000000,3.000000,3.000000,16600
1995-03-13,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-14,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-15,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-16,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-17,2.812500,3.093750,2.500000,3.093750,3.093750,13500
1995-03-20,3.000000,3.000000,3.000000,3.000000,3.000000,2100
1995-03-21,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-22,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-23,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-24,3.000000,3.000000,3.000000,3.000000,3.000000,0
1995-03-27,3.250000,3.250000,3.250000,3.250000,3.250000,1000
1995-03-28,3.250000,3.250000,3.250000,3.250000,3.250000,0
1995-03-29,3.500000,3.500000,3.500000,3.500000,3.500000,7100
1995-03-30,3.437500,3.437500,3.437500,3.437500,3.437500,1000
1995-03-31,3.437500,3.437500,3.437500,3.437500,3.437500,0
1995-04-03,3.500000,3.500000,3.500000,3.500000,3.500000,400
1995-04-04,3.750000,3.750000,3.750000,3.750000,3.750000,400
1995-04-05,3.750000,3.750000,3.750000,3.750000,3.750000,2900
1995-04-06,3.750000,3.750000,3.750000,3.750000,3.750000,0
1995-04-07,4.000000,4.000000,4.000000,4.000000,4.000000,100
1995-04-10,3.875000,4.000000,3.875000,4.000000,4.000000,7300
1995-04-11,4.000000,4.000000,4.000000,4.000000,4.000000,0
1995-04-12,4.000000,4.000000,4.000000,4.000000,4.000000,0
1995-04-13,3.968750,4.000000,3.937500,3.937500,3.937500,12000
1995-04-17,4.093750,4.125000,4.031250,4.031250,4.031250,29000
1995-04-18,4.000000,4.000000,4.000000,4.000000,4.000000,300
1995-04-19,4.250000,4.250000,4.125000,4.250000,4.250000,26600
1995-04-20,4.500000,4.500000,4.500000,4.500000,4.500000,1600
1995-04-21,4.375000,4.375000,4.375000,4.375000,4.375000,100
1995-04-24,4.000000,4.031250,4.000000,4.031250,4.031250,25700
1995-04-25,4.031250,4.031250,4.031250,4.031250,4.031250,0
1995-04-26,4.000000,4.000000,3.750000,3.875000,3.875000,12000
1995-04-27,5.000000,5.000000,3.750000,3.750000,3.750000,4500
1995-04-28,4.031250,4.031250,4.031250,4.031250,4.031250,11000
1995-05-01,4.031250,4.031250,4.031250,4.031250,4.031250,0
1995-05-02,4.000000,4.000000,4.000000,4.000000,4.000000,200
1995-05-03,3.750000,3.750000,3.750000,3.750000,3.750000,500
1995-05-04,4.000000,4.000000,4.000000,4.000000,4.000000,2600
1995-05-05,4.000000,4.000000,4.000000,4.000000,4.000000,0
1995-05-08,4.062500,4.062500,4.062500,4.062500,4.062500,2600
1995-05-09,4.062500,4.062500,4.062500,4.062500,4.062500,0
1995-05-10,4.062500,4.062500,4.062500,4.062500,4.062500,0
1995-05-11,4.062500,4.062500,4.062500,4.062500,4.062500,0
1995-05-12,3.625000,3.625000,3.625000,3.625000,3.625000,1000
1995-05-15,3.625000,3.625000,3.625000,3.625000,3.625000,0
1995-05-16,3.625000,3.625000,3.625000,3.625000,3.625000,0
1995-05-17,3.625000,3.625000,3.625000,3.625000,3.625000,0
1995-05-18,3.625000,3.625000,3.625000,3.625000,3.625000,0
1995-05-19,3.625000,3.625000,3.625000,3.625000,3.625000,0
1995-05-22,4.000000,4.000000,4.000000,4.000000,4.000000,1000
1995-05-23,4.000000,4.000000,4.000000,4.000000,4.000000,1100
1995-05-24,3.281250,3.281250,3.281250,3.281250,3.281250,28800
1995-05-25,3.281250,3.281250,3.281250,3.281250,3.281250,0
1995-05-26,3.281250,3.281250,3.281250,3.281250,3.281250,0
1995-05-30,3.281250,3.281250,3.281250,3.281250,3.281250,0
1995-05-31,4.375000,4.375000,4.250000,4.250000,4.250000,18400
1995-06-01,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-06-02,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-06-05,4.375000,4.375000,4.375000,4.375000,4.375000,100
1995-06-06,4.375000,4.375000,4.375000,4.375000,4.375000,0
1995-06-07,4.375000,4.375000,4.375000,4.375000,4.375000,0
1995-06-08,3.750000,3.937500,3.750000,3.937500,3.937500,6500
1995-06-09,3.937500,3.937500,3.937500,3.937500,3.937500,0
1995-06-12,3.750000,3.750000,3.750000,3.750000,3.750000,100
1995-06-13,4.000000,4.000000,3.937500,3.937500,3.937500,10000
1995-06-14,4.000000,4.375000,4.000000,4.375000,4.375000,14100
1995-06-15,4.000000,4.000000,4.000000,4.000000,4.000000,25000
1995-06-16,4.000000,4.000000,4.000000,4.000000,4.000000,0
1995-06-19,4.125000,4.125000,4.125000,4.125000,4.125000,26800
1995-06-20,4.125000,4.125000,4.125000,4.125000,4.125000,300
1995-06-21,4.000000,4.046875,4.000000,4.046875,4.046875,50000
1995-06-22,4.250000,4.250000,4.250000,4.250000,4.250000,300
1995-06-23,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-06-26,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-06-27,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-06-28,4.250000,4.250000,4.250000,4.250000,4.250000,500
1995-06-29,4.250000,4.500000,4.250000,4.500000,4.500000,16800
1995-06-30,4.500000,4.500000,4.500000,4.500000,4.500000,0
1995-07-03,5.000000,5.000000,5.000000,5.000000,5.000000,50000
1995-07-05,5.000000,5.000000,5.000000,5.000000,5.000000,0
1995-07-06,4.937500,4.937500,4.843750,4.875000,4.875000,20000
1995-07-07,5.000000,5.000000,4.000000,4.250000,4.250000,53500
1995-07-10,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-07-11,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-07-12,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-07-13,4.000000,4.000000,4.000000,4.000000,4.000000,60100
1995-07-14,4.125000,4.125000,4.125000,4.125000,4.125000,2500
1995-07-17,4.125000,4.125000,4.125000,4.125000,4.125000,0
1995-07-18,4.250000,4.500000,4.250000,4.250000,4.250000,21600
1995-07-19,4.750000,4.750000,4.562500,4.750000,4.750000,22500
1995-07-20,4.250000,4.250000,4.250000,4.250000,4.250000,600
1995-07-21,4.250000,4.750000,4.250000,4.750000,4.750000,5500
1995-07-24,4.250000,4.250000,4.250000,4.250000,4.250000,100
1995-07-25,4.750000,4.750000,4.250000,4.250000,4.250000,10500
1995-07-26,4.078125,4.078125,4.078125,4.078125,4.078125,30000
1995-07-27,4.375000,4.375000,4.375000,4.375000,4.375000,600
1995-07-28,4.750000,4.750000,4.750000,4.750000,4.750000,1000
1995-07-31,4.375000,4.500000,4.375000,4.500000,4.500000,16600
1995-08-01,4.750000,5.000000,4.250000,5.000000,5.000000,16700
1995-08-02,5.000000,5.000000,3.875000,4.250000,4.250000,41900
1995-08-03,5.000000,5.000000,5.000000,5.000000,5.000000,5900
1995-08-04,4.250000,5.000000,4.250000,4.250000,4.250000,13500
1995-08-07,5.000000,5.000000,5.000000,5.000000,5.000000,2300
1995-08-08,5.000000,5.000000,5.000000,5.000000,5.000000,0
1995-08-09,5.000000,5.000000,4.250000,4.250000,4.250000,38600
1995-08-10,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-08-11,4.250000,4.250000,4.250000,4.250000,4.250000,0
1995-08-14,5.000000,5.000000,5.000000,5.000000,5.000000,14400
1995-08-15,5.000000,5.000000,4.875000,4.875000,4.875000,2000
1995-08-16,5.000000,5.000000,5.000000,5.000000,5.000000,6700
1995-08-17,5.000000,5.000000,5.000000,5.000000,5.000000,5700
1995-08-18,5.000000,5.000000,5.000000,5.000000,5.000000,0
1995-08-21,5.000000,5.000000,5.000000,5.000000,5.000000,0
1995-08-22,5.000000,5.000000,5.000000,5.000000,5.000000,0
1995-08-23,4.625000,4.625000,4.500000,4.500000,4.500000,42000
1995-08-24,4.500000,4.500000,4.500000,4.500000,4.500000,0
1995-08-25,4.500000,4.500000,4.500000,4.500000,4.500000,0
1995-08-28,5.000000,5.000000,4.750000,4.750000,4.750000,17900
1995-08-29,4.750000,4.750000,4.750000,4.750000,4.750000,0
1995-08-30,4.750000,4.750000,4.750000,4.750000,4.750000,0
1995-08-31,5.000000,5.000000,5.000000,5.000000,5.000000,3000
1995-09-01,5.000000,5.000000,5.000000,5.000000,5.000000,2000
1995-09-05,5.000000,5.000000,5.000000,5.000000,5.000000,0
1995-09-06,5.000000,5.000000,5.000000,5.000000,5.000000,0
1995-09-07,4.625000,4.625000,4.625000,4.625000,4.625000,2000
1995-09-08,5.000000,5.125000,5.000000,5.125000,5.125000,17900
1995-09-11,5.000000,5.125000,4.875000,4.875000,4.875000,49500
1995-09-12,5.125000,5.500000,5.031250,5.437500,5.437500,27000
1995-09-13,5.250000,5.375000,5.250000,5.250000,5.250000,47600
1995-09-14,5.250000,5.500000,4.703125,4.703125,4.703125,155800
1995-09-15,5.375000,5.625000,5.000000,5.500000,5.500000,72100
1995-09-18,5.250000,5.375000,5.250000,5.250000,5.250000,6600
1995-09-19,5.375000,6.125000,5.125000,6.125000,6.125000,46200
1995-09-20,5.750000,6.125000,5.375000,6.000000,6.000000,110400
1995-09-21,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-22,5.500000,6.125000,5.500000,6.125000,6.125000,53900
1995-09-25,6.500000,6.750000,6.000000,6.750000,6.750000,78800
1995-09-26,6.000000,7.000000,6.000000,7.000000,7.000000,31400
1995-09-27,7.000000,7.250000,6.250000,7.250000,7.250000,75100
1995-09-28,7.000000,7.375000,6.500000,7.375000,7.375000,21500
1995-09-29,6.500000,7.375000,6.500000,7.187500,7.187500,63000
1995-10-02,7.500000,7.500000,7.000000,7.500000,7.500000,37300
1995-10-03,7.000000,7.625000,7.000000,7.000000,7.000000,48300
1995-10-04,7.625000,7.625000,7.000000,7.000000,7.000000,7400
1995-10-05,7.000000,7.625000,7.000000,7.000000,7.000000,29100
1995-10-06,7.500000,7.500000,6.625000,7.250000,7.250000,51100
1995-10-09,6.750000,7.250000,6.500000,7.250000,7.250000,11600
1995-10-10,7.250000,7.250000,6.000000,6.875000,6.875000,47800
1995-10-11,6.875000,6.875000,6.500000,6.875000,6.875000,17000
1995-10-12,6.375000,7.000000,6.375000,6.750000,6.750000,16300
1995-10-13,7.000000,7.000000,6.500000,6.500000,6.500000,16800
1995-10-16,6.500000,7.000000,6.500000,7.000000,7.000000,54000
1995-10-17,6.875000,7.625000,6.625000,7.625000,7.625000,81200
1995-10-18,7.625000,7.750000,7.125000,7.500000,7.500000,92400
1995-10-19,7.250000,7.750000,7.250000,7.250000,7.250000,39800
1995-10-20,7.250000,7.750000,7.250000,7.750000,7.750000,138000
1995-10-23,7.562500,7.750000,7.375000,7.625000,7.625000,99200
1995-10-24,7.375000,8.000000,7.250000,7.750000,7.750000,255100
1995-10-25,7.750000,7.750000,7.250000,7.250000,7.250000,39800
1995-10-26,7.875000,7.875000,7.250000,7.875000,7.875000,57700
1995-10-27,7.250000,7.875000,7.234375,7.250000,7.250000,9600
1995-10-30,7.250000,7.875000,7.250000,7.750000,7.750000,12700
1995-10-31,7.875000,7.875000,7.250000,7.250000,7.250000,51400
1995-11-01,7.875000,7.875000,7.250000,7.875000,7.875000,122800
1995-11-02,7.250000,7.875000,7.250000,7.875000,7.875000,22600
1995-11-03,7.250000,7.875000,7.250000,7.250000,7.250000,3900
1995-11-06,7.250000,7.875000,7.250000,7.375000,7.375000,17100
1995-11-07,7.875000,7.875000,7.250000,7.250000,7.250000,1400
1995-11-08,7.250000,7.875000,7.250000,7.875000,7.875000,91800
1995-11-09,7.250000,7.875000,7.250000,7.750000,7.750000,197100
1995-11-10,7.875000,8.500000,7.625000,8.000000,8.000000,141700
1995-11-13,8.500000,8.625000,8.000000,8.125000,8.125000,67000
1995-11-14,8.125000,8.625000,8.125000,8.125000,8.125000,40900
1995-11-15,8.625000,8.625000,8.125000,8.250000,8.250000,60200
1995-11-16,8.250000,8.625000,8.125000,8.125000,8.125000,44900
1995-11-17,8.125000,8.625000,8.125000,8.250000,8.250000,30600
1995-11-20,8.250000,9.125000,8.250000,8.500000,8.500000,99700
1995-11-21,9.000000,9.500000,8.625000,9.000000,9.000000,146900
1995-11-22,9.500000,9.500000,8.750000,8.750000,8.750000,98000
1995-11-24,9.250000,9.250000,8.750000,9.250000,9.250000,9700
1995-11-27,9.250000,9.500000,8.750000,8.875000,8.875000,84200
1995-11-28,9.375000,9.500000,9.000000,9.000000,9.000000,13500
1995-11-29,9.500000,9.500000,9.000000,9.218750,9.218750,56700
1995-11-30,9.750000,9.750000,9.000000,9.250000,9.250000,54700
1995-12-01,9.750000,9.750000,9.125000,9.750000,9.750000,78000
1995-12-04,9.750000,9.750000,9.250000,9.250000,9.250000,6100
1995-12-05,9.625000,9.750000,9.250000,9.375000,9.375000,71700
1995-12-06,9.875000,10.250000,9.500000,9.625000,9.625000,93900
1995-12-07,10.000000,10.250000,9.375000,9.375000,9.375000,3600
1995-12-08,10.000000,10.000000,9.375000,9.375000,9.375000,46000
1995-12-11,9.375000,9.625000,9.375000,9.625000,9.625000,15500
1995-12-12,10.250000,10.250000,9.500000,9.750000,9.750000,16600
1995-12-13,9.500000,10.250000,9.500000,10.000000,10.000000,14300
1995-12-14,10.250000,10.250000,9.625000,9.625000,9.625000,25900
1995-12-15,10.125000,10.250000,9.625000,10.125000,10.125000,10700
1995-12-18,9.625000,10.250000,9.500000,9.500000,9.500000,21600
1995-12-19,10.250000,10.250000,9.500000,10.250000,10.250000,51500
1995-12-20,10.250000,10.250000,9.500000,10.250000,10.250000,36600
1995-12-21,10.250000,10.250000,9.500000,10.250000,10.250000,20200
1995-12-22,9.750000,10.250000,9.625000,9.875000,9.875000,47800
1995-12-26,9.750000,10.250000,9.625000,10.250000,10.250000,19900
1995-12-27,9.875000,10.000000,9.625000,9.625000,9.625000,16600
1995-12-28,10.000000,10.000000,9.000000,9.500000,9.500000,17600
1995-12-29,9.500000,10.000000,9.125000,9.875000,9.875000,52500
1996-01-02,10.000000,10.000000,9.250000,9.250000,9.250000,25900
1996-01-03,9.250000,9.750000,9.125000,9.125000,9.125000,26000
1996-01-04,9.000000,9.500000,9.000000,9.000000,9.000000,9200
1996-01-05,9.375000,9.375000,9.000000,9.375000,9.375000,15000
1996-01-08,9.375000,9.375000,9.375000,9.375000,9.375000,0
1996-01-09,9.000000,9.375000,9.000000,9.000000,9.000000,7800
1996-01-10,9.375000,9.375000,8.875000,8.875000,8.875000,39400
1996-01-11,9.375000,9.375000,9.000000,9.125000,9.125000,64000
1996-01-12,9.500000,9.500000,9.000000,9.250000,9.250000,24600
1996-01-15,9.500000,9.500000,9.250000,9.375000,9.375000,17400
1996-01-16,9.500000,9.500000,9.343750,9.343750,9.343750,23000
1996-01-17,9.500000,9.500000,9.250000,9.500000,9.500000,11600
1996-01-18,9.250000,9.500000,9.250000,9.500000,9.500000,17400
1996-01-19,9.250000,9.750000,9.250000,9.500000,9.500000,49000
1996-01-22,9.875000,10.000000,9.250000,10.000000,10.000000,18800
1996-01-23,9.500000,10.250000,9.500000,10.250000,10.250000,40000
1996-01-24,10.250000,10.250000,9.500000,9.500000,9.500000,27500
1996-01-25,9.750000,10.250000,9.500000,9.500000,9.500000,20900
1996-01-26,10.250000,10.375000,9.500000,9.500000,9.500000,53800
1996-01-29,10.375000,10.375000,9.500000,10.375000,10.375000,17000
1996-01-30,9.500000,10.375000,9.500000,10.375000,10.375000,21600
1996-01-31,10.250000,10.375000,9.500000,10.375000,10.375000,17000
1996-02-01,9.500000,11.250000,9.500000,11.000000,11.000000,50200
1996-02-02,9.500000,10.750000,9.500000,10.750000,10.750000,81700
1996-02-05,10.500000,11.500000,9.500000,11.250000,11.250000,75400
1996-02-06,10.500000,11.500000,10.000000,10.000000,10.000000,50300
1996-02-07,11.250000,11.250000,10.000000,10.000000,10.000000,23400
1996-02-08,11.250000,11.750000,10.000000,10.250000,10.250000,24400
1996-02-09,11.750000,11.750000,10.250000,10.500000,10.500000,61800
1996-02-12,11.750000,11.750000,10.500000,10.750000,10.750000,99800
1996-02-13,10.500000,11.250000,10.500000,10.750000,10.750000,35700
1996-02-14,11.250000,11.750000,10.500000,10.500000,10.500000,58100
1996-02-15,10.500000,11.500000,10.000000,11.500000,11.500000,45000
1996-02-16,11.500000,11.500000,10.250000,11.500000,11.500000,38400
1996-02-20,11.000000,11.500000,10.250000,10.500000,10.500000,30600
1996-02-21,11.500000,11.750000,10.000000,11.750000,11.750000,36600
1996-02-22,11.750000,11.750000,10.250000,11.750000,11.750000,42200
1996-02-23,10.250000,11.750000,10.250000,10.437500,10.437500,41800
1996-02-26,11.000000,11.750000,10.250000,11.500000,11.500000,70600
1996-02-27,11.500000,11.750000,10.250000,11.125000,11.125000,23000
1996-02-28,10.500000,11.750000,10.250000,10.250000,10.250000,32400
1996-02-29,10.250000,11.750000,10.000000,10.000000,10.000000,63900
1996-03-01,11.250000,11.250000,10.000000,11.250000,11.250000,29700
1996-03-04,11.250000,11.750000,10.000000,11.500000,11.500000,31800
1996-03-05,11.625000,11.750000,10.250000,11.250000,11.250000,23000
1996-03-06,11.750000,11.750000,10.250000,10.250000,10.250000,12600
1996-03-07,10.250000,11.750000,10.250000,10.375000,10.375000,22600
1996-03-08,11.750000,11.750000,10.250000,10.250000,10.250000,12100
1996-03-11,11.750000,11.750000,10.250000,11.500000,11.500000,7000
1996-03-12,11.000000,11.750000,10.500000,10.500000,10.500000,11700
1996-03-13,11.750000,11.750000,10.250000,10.250000,10.250000,36300
1996-03-14,11.750000,11.750000,10.250000,11.750000,11.750000,52200
1996-03-15,11.750000,11.750000,10.500000,11.750000,11.750000,30700
1996-03-18,10.750000,12.000000,10.750000,11.750000,11.750000,151900
1996-03-19,12.000000,12.000000,10.750000,10.750000,10.750000,80100
1996-03-20,10.500000,11.500000,10.500000,11.500000,11.500000,44700
1996-03-21,11.500000,11.500000,10.500000,10.500000,10.500000,14400
1996-03-22,11.500000,11.500000,10.500000,11.000000,11.000000,33700
1996-03-25,11.375000,11.500000,10.500000,10.500000,10.500000,29000
1996-03-26,11.500000,11.500000,10.500000,10.500000,10.500000,83400
1996-03-27,10.500000,11.500000,10.500000,10.500000,10.500000,10100
1996-03-28,10.500000,11.500000,10.500000,11.500000,11.500000,66500
1996-03-29,11.500000,11.500000,10.500000,10.500000,10.500000,18800
1996-04-01,11.375000,11.375000,10.500000,11.375000,11.375000,14300
1996-04-02,11.375000,11.500000,10.500000,11.375000,11.375000,29100
1996-04-03,11.375000,11.375000,10.500000,10.500000,10.500000,30100
1996-04-04,11.000000,11.500000,8.406250,11.375000,11.375000,260300
1996-04-08,11.375000,11.375000,11.000000,11.375000,11.375000,24100
1996-04-09,11.000000,12.500000,10.250000,12.500000,12.500000,66900
1996-04-10,12.500000,12.500000,11.000000,12.500000,12.500000,71500
1996-04-11,11.500000,12.750000,11.500000,12.000000,12.000000,63300
1996-04-12,12.000000,13.000000,11.875000,12.500000,12.500000,58900
1996-04-15,12.000000,13.500000,12.000000,12.000000,12.000000,46700
1996-04-16,13.250000,13.500000,11.000000,11.750000,11.750000,152000
1996-04-17,11.500000,12.500000,11.500000,11.750000,11.750000,35400
1996-04-18,11.500000,12.250000,11.250000,11.500000,11.500000,67700
1996-04-19,11.750000,12.000000,11.250000,11.250000,11.250000,20300
1996-04-22,12.000000,12.000000,11.250000,11.250000,11.250000,23100
1996-04-23,12.000000,12.000000,11.250000,12.000000,12.000000,54500
1996-04-24,11.250000,12.500000,11.250000,12.000000,12.000000,96000
1996-04-25,12.000000,12.500000,11.250000,11.500000,11.500000,103000
1996-04-26,11.500000,12.250000,11.500000,12.000000,12.000000,17200
1996-04-29,11.500000,12.250000,11.500000,11.500000,11.500000,19000
1996-04-30,11.500000,12.250000,11.500000,12.250000,12.250000,9200
1996-05-01,12.250000,12.250000,11.500000,11.562500,11.562500,24400
1996-05-02,11.500000,12.000000,11.500000,11.500000,11.500000,27700
1996-05-03,11.750000,12.000000,11.500000,11.500000,11.500000,21400
1996-05-06,11.500000,12.000000,11.500000,12.000000,12.000000,18500
1996-05-07,12.000000,12.000000,11.500000,11.500000,11.500000,17500
1996-05-08,11.500000,12.000000,11.500000,11.500000,11.500000,23000
1996-05-09,12.000000,12.000000,11.500000,11.500000,11.500000,67500
1996-05-10,11.500000,12.000000,10.500000,11.250000,11.250000,85900
1996-05-13,11.500000,11.500000,10.500000,11.250000,11.250000,53700
1996-05-14,10.500000,11.000000,9.000000,9.156250,9.156250,34700
1996-05-15,9.750000,9.750000,9.000000,9.750000,9.750000,16800
1996-05-16,9.875000,9.875000,9.000000,9.000000,9.000000,20700
1996-05-17,9.750000,9.750000,9.000000,9.000000,9.000000,19200
1996-05-20,9.000000,9.750000,9.000000,9.750000,9.750000,78900
1996-05-21,9.000000,9.875000,9.000000,9.000000,9.000000,58200
1996-05-22,9.125000,9.875000,9.000000,9.000000,9.000000,80700
1996-05-23,9.500000,10.000000,9.000000,10.000000,10.000000,35900
1996-05-24,9.000000,10.000000,9.000000,9.000000,9.000000,11900
1996-05-28,9.000000,10.000000,9.000000,9.000000,9.000000,47900
1996-05-29,9.000000,9.750000,9.000000,9.000000,9.000000,7800
1996-05-30,9.750000,10.000000,9.000000,10.000000,10.000000,22100
1996-05-31,9.000000,10.000000,9.000000,9.750000,9.750000,18300
1996-06-03,10.000000,10.250000,9.187500,9.250000,9.250000,20900
1996-06-04,9.250000,10.125000,9.250000,10.125000,10.125000,21800
1996-06-05,9.750000,10.250000,9.500000,10.125000,10.125000,16000
1996-06-06,9.500000,10.125000,9.500000,10.125000,10.125000,74600
1996-06-07,9.750000,11.000000,9.750000,10.125000,10.125000,41000
1996-06-10,10.750000,10.750000,9.750000,10.250000,10.250000,6500
1996-06-11,10.000000,10.250000,9.750000,10.250000,10.250000,17200
1996-06-12,10.250000,10.250000,9.750000,9.750000,9.750000,11600
1996-06-13,10.250000,10.750000,9.750000,10.250000,10.250000,16800
1996-06-14,10.250000,10.750000,10.250000,10.250000,10.250000,16800
1996-06-17,10.250000,10.750000,9.750000,9.750000,9.750000,19900
1996-06-18,9.750000,11.250000,9.750000,11.250000,11.250000,49600
1996-06-19,10.750000,11.000000,9.750000,9.750000,9.750000,47100
1996-06-20,9.500000,10.500000,9.500000,9.500000,9.500000,3600
1996-06-21,9.500000,10.250000,9.500000,9.500000,9.500000,21800
1996-06-24,10.250000,10.250000,9.500000,9.500000,9.500000,55400
1996-06-25,10.000000,10.250000,9.500000,9.500000,9.500000,68700
1996-06-26,9.500000,10.250000,9.500000,9.500000,9.500000,13800
1996-06-27,9.500000,10.250000,9.500000,9.500000,9.500000,1000
1996-06-28,9.500000,10.250000,9.500000,10.250000,10.250000,6900
1996-07-01,9.500000,10.250000,9.500000,10.250000,10.250000,5000
1996-07-02,10.250000,10.250000,9.250000,9.500000,9.500000,46900
1996-07-03,9.500000,10.250000,9.500000,9.500000,9.500000,28500
1996-07-05,10.000000,10.000000,9.500000,9.500000,9.500000,10200
1996-07-08,9.500000,10.250000,9.250000,9.250000,9.250000,8400
1996-07-09,9.000000,9.750000,8.000000,9.750000,9.750000,503200
1996-07-10,9.000000,10.000000,9.000000,9.500000,9.500000,20700
1996-07-11,9.500000,13.000000,9.000000,12.000000,12.000000,175400
1996-07-12,12.500000,13.500000,10.750000,12.000000,12.000000,126200
1996-07-15,11.625000,12.375000,10.500000,11.500000,11.500000,30900
1996-07-16,11.750000,11.750000,9.000000,9.875000,9.875000,27100
1996-07-17,9.750000,10.000000,9.000000,9.750000,9.750000,11900
1996-07-18,10.000000,10.000000,8.000000,8.000000,8.000000,24600
1996-07-19,8.000000,9.000000,8.000000,8.000000,8.000000,21200
1996-07-22,9.000000,9.000000,8.000000,8.000000,8.000000,13900
1996-07-23,8.750000,8.750000,8.000000,8.000000,8.000000,29500
1996-07-24,8.500000,8.750000,8.000000,8.000000,8.000000,11300
1996-07-25,8.750000,8.750000,8.000000,8.125000,8.125000,43800
1996-07-26,8.000000,8.750000,8.000000,8.750000,8.750000,93600
1996-07-29,8.000000,8.750000,8.000000,8.750000,8.750000,12200
1996-07-30,8.750000,8.750000,7.500000,8.000000,8.000000,11700
1996-07-31,7.250000,8.250000,7.250000,7.750000,7.750000,14100
1996-08-01,7.750000,7.750000,7.250000,7.750000,7.750000,15600
1996-08-02,7.750000,7.750000,6.500000,6.750000,6.750000,42600
1996-08-05,7.750000,7.750000,6.500000,6.500000,6.500000,15800
1996-08-06,7.750000,7.750000,6.500000,6.875000,6.875000,6300
1996-08-07,7.500000,7.750000,6.500000,7.750000,7.750000,62200
1996-08-08,6.500000,7.500000,6.500000,6.500000,6.500000,81200
1996-08-09,7.000000,7.500000,6.500000,7.500000,7.500000,56400
1996-08-12,7.250000,7.250000,6.000000,6.000000,6.000000,26800
1996-08-13,6.750000,7.000000,6.000000,6.000000,6.000000,26200
1996-08-14,6.000000,6.500000,6.000000,6.500000,6.500000,13600
1996-08-15,6.500000,6.500000,6.000000,6.000000,6.000000,29000
1996-08-16,6.000000,6.500000,6.000000,6.000000,6.000000,7400
1996-08-19,6.000000,6.500000,6.000000,6.000000,6.000000,13600
1996-08-20,6.000000,6.500000,6.000000,6.000000,6.000000,8500
1996-08-21,6.000000,6.500000,6.000000,6.250000,6.250000,6400
1996-08-22,6.000000,6.500000,6.000000,6.000000,6.000000,25100
1996-08-23,6.000000,6.500000,6.000000,6.500000,6.500000,7000
1996-08-26,6.500000,6.500000,5.750000,5.750000,5.750000,27900
1996-08-27,6.000000,6.500000,6.000000,6.000000,6.000000,32400
1996-08-28,6.500000,6.500000,6.000000,6.000000,6.000000,14700
